test_linalg_xpu.py|test_scaled_gemm_tunableop_xpu_float8_e4m3fnuz | XPU does not support tunable.
test_linalg_xpu.py|test_scaled_gemm_tunableop_xpu_float8_e5m2fnuz | XPU does not support tunable.
test_linalg_xpu.py|test_matmul_check_entries_tunableop_xpu_float16 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test_minimum_tuning_iteration_tunableop_xpu_float16 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test_validator_tunableop_rocm_xpu_float32 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test_addmm_relu_tunableop_rocm_xpu_float32 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test_addmm_relu_tunableop_rocm_xpu_float64 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|_tuning_tunableop_ | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test__int4_mm_m_32_k_32_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_32_k_64_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_64_k_32_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_64_k_32_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_64_k_64_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_64_k_64_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_32_k_32_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_32_k_32_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_32_k_64_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_32_k_64_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_64_k_32_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_64_k_32_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_64_k_64_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_64_k_64_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_matmul_scaled_gemm_offline_tunableop_xpu_float8_e4m3fnuz | float8 is not supported
test_linalg_xpu.py|test_matmul_scaled_gemm_offline_tunableop_xpu_float8_e5m2fnuz | float8 is not supported
test_linalg_xpu.py|test_scaled_gemm_offline_tunableop_xpu_float8_e4m3fnuz | float8 is not supported
test_linalg_xpu.py|test_scaled_gemm_offline_tunableop_xpu_float8_e5m2fnuz | float8 is not supported
test_linalg_xpu.py|test_gemm_bias_offline_tunableop_xpu_bfloat16 | case need to port for xpu
test_linalg_xpu.py|test_inv_errors_and_warnings_xpu_float32 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inv_errors_and_warnings_xpu_float64 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inverse_errors_large_xpu_float32 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inverse_errors_large_xpu_float64 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inverse_errors_xpu_float32 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inverse_errors_xpu_float64 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inv_ex_singular_xpu_float32 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inv_ex_singular_xpu_float64 | Exception is temporarily unavailable due to regression in oneMKL
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad___rmatmul___xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_addmv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_addr_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_matmul_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_mv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD___rmatmul___xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_addbmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_addmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_addmv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_baddbmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_matmul_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_mv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_addbmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_addmm_decomposed_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_addmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_addmv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_baddbmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_nn_functional_conv_transpose2d_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_nn_functional_conv_transpose3d_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_nn_functional_conv_transpose2d_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_nn_functional_conv_transpose3d_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
quantization/core/test_quantized_op_xpu.py|test_qgelu_xpu | AssertionError: Torch not compiled with CUDA enabled
quantization/core/test_quantized_op_xpu.py|test_qrelu_xpu | AssertionError: Torch not compiled with CUDA enabled
quantization/core/test_quantized_op_xpu.py|test_qsoftmax_qnnpack_xpu | AttributeError: 'TestQuantizedOpsXPU' object has no attribute 'test_qsoftmax'
quantization/core/test_quantized_tensor_xpu.py|test_compare_per_channel_device_numerics_xpu | Summary: Quantized OPs are not supported for XPU; NotImplementedError: Could not run 'aten::dequantize.self' with arguments from the 'QuantizedXPU' backend
quantization/core/test_quantized_tensor_xpu.py|test_compare_per_tensor_device_numerics_xpu | NotImplementedError: Could not run 'aten::dequantize.self' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_cuda_quantization_does_not_pin_memory_xpu | NotImplementedError: Could not run 'aten::empty_quantized' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_per_channel_qtensor_creation_cuda_xpu | NotImplementedError: Could not run 'aten::_empty_per_channel_affine_quantized' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_per_channel_to_device_xpu | NotImplementedError: Could not run 'aten::empty_quantized' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_per_tensor_to_device_xpu | NotImplementedError: Could not run 'aten::empty_quantized' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_qtensor_cuda_xpu | NotImplementedError: Could not run 'aten::q_scale' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_qtensor_index_put_cuda_xpu | NotImplementedError: Could not run 'aten::_index_put_impl_' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_qtensor_index_select_cuda_xpu | NotImplementedError: Could not run 'aten::index_select' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_qtensor_masked_fill_cuda_xpu | NotImplementedError: Could not run 'aten::_empty_affine_quantized' with arguments from the 'QuantizedXPU' backend.
nn/test_packed_sequence_xpu.py|test_to and not test_to_memory and not test_total | test case porting issue
test_ops_gradients_xpu.py|test_fn_grad___rmatmul___xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_addbmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_addmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_addmv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_baddbmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_cdist_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_matmul_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_mv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_nn_functional_multi_head_attention_forward_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad___rmatmul___xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_addmv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_addr_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_matmul_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_mv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_addbmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_addmm_decomposed_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_addmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_addmv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_baddbmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_gradgrad_addmv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_gradgrad_addr_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_nn_functional_conv_transpose2d_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_nn_functional_conv_transpose3d_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_nn_functional_conv_transpose2d_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_nn_functional_conv_transpose3d_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_index_reduce_mean_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_index_reduce_prod_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_gradgrad_index_reduce_mean_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_gradgrad_index_reduce_prod_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_torch_xpu.py|test_grad_scaling_state_dict_xpu | 'torch.xpu' has no attribute ...; ## Error #1 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'FloatTensor'
test_torch_xpu.py|test_storage_setitem_xpu_uint8 | ## Error #2 in TestTorchDeviceTypeXPU , totally 1 , AttributeError: 'torch.storage.TypedStorage' object has no attribute 'is_xpu'; ## Error #3 in TestTorchDeviceTypeXPU , totally 3 , AttributeError: module 'torch.xpu' has no attribute 'ByteStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_uint8 | ## Module 'torch.xpu' has no attribute 'ByteStorage'
test_torch_xpu.py|test_storage_setitem_xpu_float32 | ## Error #4 in TestTorchDeviceTypeXPU , totally 4 , AttributeError: module 'torch.xpu' has no attribute 'FloatStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_float32 | ## Error #4 in TestTorchDeviceTypeXPU , totally 4 , AttributeError: module 'torch.xpu' has no attribute 'FloatStorage'
test_torch_xpu.py|test_broadcast_fn_map2_xpu | ## Error #7 in TestTorchDeviceTypeXPU , totally 1 , TypeError: map2_ is only implemented on CPU tensors
test_torch_xpu.py|test_broadcast_fn_map_xpu | ## Error #8 in TestTorchDeviceTypeXPU , totally 1 , TypeError: map_ is only implemented on CPU tensors
test_torch_xpu.py|test_grad_scaler_pass_itself_xpu | ## Error #12 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'amp'
test_torch_xpu.py|test_pickle_gradscaler_xpu | ## Error #12 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'amp'
test_torch_xpu.py|test_index_put_non_accumulate_deterministic_xpu | ## Error #15 in TestTorchDeviceTypeXPU , totally 2 , AssertionError: Tensor-likes are not close!
test_torch_xpu.py|test_sync_warning_xpu | ## Error #17 in TestTorchDeviceTypeXPU , totally 2 , AssertionError: False is not true
test_torch_xpu.py|test_module_share_memory_xpu | ## Error #19 in TestTorchDeviceTypeXPU , totally 1 , RuntimeError: _share_fd_: only available on CPU
test_torch_xpu.py|test_storage_setitem_xpu_bool | 'torch.xpu' has no attribute ...; ## Error #30 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'BoolStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_bool | 'torch.xpu' has no attribute ...; ## Error #30 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'BoolStorage'
test_torch_xpu.py|test_storage_setitem_xpu_float64 | ## Error #33 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'DoubleStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_float64 | ## Error #33 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'DoubleStorage'
test_torch_xpu.py|test_storage_setitem_xpu_int16 | ## Error #34 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'ShortStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_int16 | ## Error #34 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'ShortStorage'
test_torch_xpu.py|test_storage_setitem_xpu_int32 | ## Error #35 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'IntStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_int32 | ## Error #35 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'IntStorage'
test_torch_xpu.py|test_storage_setitem_xpu_int64 | ## Error #36 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'LongStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_int64 | ## Error #36 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'LongStorage'
test_torch_xpu.py|test_storage_setitem_xpu_int8 | ## Error #37 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'CharStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_int8 | ## Error #37 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'CharStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_bfloat16 | ## Error #38 in TestTorchDeviceTypeXPU , totally 1 , AttributeError: module 'torch.xpu' has no attribute 'BFloat16Storage'
test_torch_xpu.py|test_tensor_storage_type_xpu_float16 | ## Error #39 in TestTorchDeviceTypeXPU , totally 1 , AttributeError: module 'torch.xpu' has no attribute 'HalfStorage'
test_torch_xpu.py|test_print | issue 302 , 8
test_torch_xpu.py|test_storage_error | issue 302, 6
test_torch_xpu.py|test_storage_error_no_attribute | issue 302 , 8
test_torch_xpu.py|test_typed_storage_deprecation_warning | issue 302, 6
test_torch_xpu.py|test_typed_storage_internal_no_warning | issue 302, 6
test_torch_xpu.py|test_cuda_vitals_gpu_only_xpu | issue 302, 11
test_torch_xpu.py|test_swap_basic | torch.utils.swap_tensors AssertionError: RuntimeError not raised
test_torch_xpu.py|test_index_copy_deterministic | internally uses index_put deterministic implementation; dependent on "test_index_put_non_accumulate_deterministic"
test_foreach_xpu.py|use_cuda_graph_True | RuntimeError: Tried to instantiate dummy base class CUDAGraph
test_foreach_xpu.py|test_parity__foreach_div_fastpath_inplace_xpu_complex128 | randomly fails
test_foreach_xpu.py|test_parity__foreach_div_fastpath_outplace_xpu_complex128 | randomly fails
test_foreach_xpu.py|test_parity__foreach_addcdiv_fastpath_inplace_xpu_complex128 | randomly fails
test_foreach_xpu.py|test_parity__foreach_addcdiv_fastpath_outplace_xpu_complex128 | randomly fails
nn/test_convolution_xpu.py|test_cudnn_convolution_relu_xpu_float16 | Summary: all of them are oneDNN related issues; XPU unsupport ops, skip.; https://github.com/intel/torch-xpu-ops/issues/348
nn/test_convolution_xpu.py|test_cudnn_convolution_relu_xpu_float32 | Summary: all of them are oneDNN related issues; XPU unsupport ops, skip.; https://github.com/intel/torch-xpu-ops/issues/348
nn/test_convolution_xpu.py|test_cudnn_convolution_add_relu_xpu_float16 | Summary: all of them are oneDNN related issues; XPU unsupport ops, skip.; https://github.com/intel/torch-xpu-ops/issues/348
nn/test_convolution_xpu.py|test_cudnn_convolution_add_relu_xpu_float32 | Summary: all of them are oneDNN related issues; XPU unsupport ops, skip.; https://github.com/intel/torch-xpu-ops/issues/348
nn/test_convolution_xpu.py|test_Conv2d_naive_groups_xpu_float16 | accuracy issue, TODO
nn/test_convolution_xpu.py|test_thnn_conv_strided_padded_dilated | issue: https://github.com/intel/torch-xpu-ops/issues/809
nn/test_module_hooks_xpu.py|test_register_state_dict_post_hook | TypeError: TestStateDictHooks.test_register_state_dict_post_hook() missing 1 required positional argument: 'private'; https://github.com/intel/torch-xpu-ops/issues/658
test_meta_xpu.py|_jiterator_ | https://github.com/intel/torch-xpu-ops/issues/774
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_linear_xpu_int16 | RuntimeError: Short is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_linear_xpu_int16 | RuntimeError: Short is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_meta_outplace_nn_functional_linear_xpu_int16 | RuntimeError: Short is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_linear_xpu_int64 | RuntimeError: Long is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_linear_xpu_int64 | RuntimeError: Long is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_meta_outplace_nn_functional_linear_xpu_int64 | RuntimeError: Long is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_dispatch_meta_inplace_addbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addmm_decomposed_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addmv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_baddbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace___rmatmul___xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addmm_decomposed_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addmv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_baddbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_bmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_einsum_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_linalg_multi_dot_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_matmul_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_mm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_mv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_bilinear_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_tensordot_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
